Bandstructure_0@BandasGB3E.hdf5

+------------------------------------------------------------------------------+
| Bandstructure Report                                                         |
| ---------------------------------------------------------------------------- |
| Fermi level = -3.509596e+00                                                  |
| Unit = eV                                                                    |
| ---------------------------------------------------------------------------- |
| Route:                                                                       |
|    Fractional       Cartesian (1/Angstrom)                                   |
| G  [0  , 0  , 0  ]  [0.0000, 0.0000, 0.0000]  x = 0.0000e+00                 |
| Z  [0  , 0  , 1/2]  [0.0000, 0.0000, 0.5110]  x = 1.0000e+00                 |
|                                                                              |
+------------------------------------------------------------------------------+

# Band 0
x           Energy / eV  Fractional k-point
2.0000e-01  2.9627e+01   [0.0000e+00, 0.0000e+00, 1.0000e-01]
2.5000e-01  2.9746e+01   [0.0000e+00, 0.0000e+00, 1.2500e-01]
3.0000e-01  2.9806e+01   [0.0000e+00, 0.0000e+00, 1.5000e-01]
3.5000e-01  2.9879e+01   [0.0000e+00, 0.0000e+00, 1.7500e-01]
4.0000e-01  2.9972e+01   [0.0000e+00, 0.0000e+00, 2.0000e-01]
4.5000e-01  3.0053e+01   [0.0000e+00, 0.0000e+00, 2.2500e-01]
5.0000e-01  3.0222e+01   [0.0000e+00, 0.0000e+00, 2.5000e-01]
5.5000e-01  3.0448e+01   [0.0000e+00, 0.0000e+00, 2.7500e-01]
6.0000e-01  3.0510e+01   [0.0000e+00, 0.0000e+00, 3.0000e-01]
6.5000e-01  3.0626e+01   [0.0000e+00, 0.0000e+00, 3.2500e-01]
7.0000e-01  3.0789e+01   [0.0000e+00, 0.0000e+00, 3.5000e-01]
7.5000e-01  3.0896e+01   [0.0000e+00, 0.0000e+00, 3.7500e-01]
8.0000e-01  3.0886e+01   [0.0000e+00, 0.0000e+00, 4.0000e-01]
8.5000e-01  3.0700e+01   [0.0000e+00, 0.0000e+00, 4.2500e-01]
9.0000e-01  3.0541e+01   [0.0000e+00, 0.0000e+00, 4.5000e-01]
9.5000e-01  3.0678e+01   [0.0000e+00, 0.0000e+00, 4.7500e-01]
1.0000e+00  3.0661e+01   [0.0000e+00, 0.0000e+00, 5.0000e-01]

# Band 603
x           Energy / eV  Fractional k-point
0.0000e+00  2.9462e+01   [0.0000e+00, 0.0000e+00, 0.0000e+00]
5.0000e-02  2.9487e+01   [0.0000e+00, 0.0000e+00, 2.5000e-02]
1.0000e-01  2.9563e+01   [0.0000e+00, 0.0000e+00, 5.0000e-02]
1.5000e-01  2.9646e+01   [0.0000e+00, 0.0000e+00, 7.5000e-02]
2.0000e-01  2.9697e+01   [0.0000e+00, 0.0000e+00, 1.0000e-01]
2.5000e-01  2.9751e+01   [0.0000e+00, 0.0000e+00, 1.2500e-01]
3.0000e-01  2.9863e+01   [0.0000e+00, 0.0000e+00, 1.5000e-01]
3.5000e-01  2.9935e+01   [0.0000e+00, 0.0000e+00, 1.7500e-01]
4.0000e-01  2.9992e+01   [0.0000e+00, 0.0000e+00, 2.0000e-01]
4.5000e-01  3.0085e+01   [0.0000e+00, 0.0000e+00, 2.2500e-01]
5.0000e-01  3.0245e+01   [0.0000e+00, 0.0000e+00, 2.5000e-01]
5.5000e-01  3.0450e+01   [0.0000e+00, 0.0000e+00, 2.7500e-01]
6.0000e-01  3.0631e+01   [0.0000e+00, 0.0000e+00, 3.0000e-01]
6.5000e-01  3.0780e+01   [0.0000e+00, 0.0000e+00, 3.2500e-01]
7.0000e-01  3.0895e+01   [0.0000e+00, 0.0000e+00, 3.5000e-01]
7.5000e-01  3.0955e+01   [0.0000e+00, 0.0000e+00, 3.7500e-01]
8.0000e-01  3.0927e+01   [0.0000e+00, 0.0000e+00, 4.0000e-01]
8.5000e-01  3.1023e+01   [0.0000e+00, 0.0000e+00, 4.2500e-01]
9.0000e-01  3.1045e+01   [0.0000e+00, 0.0000e+00, 4.5000e-01]
9.5000e-01  3.0803e+01   [0.0000e+00, 0.0000e+00, 4.7500e-01]
1.0000e+00  3.0769e+01   [0.0000e+00, 0.0000e+00, 5.0000e-01]

# Band 604
x           Energy / eV  Fractional k-point
0.0000e+00  2.9592e+01   [0.0000e+00, 0.0000e+00, 0.0000e+00]
5.0000e-02  2.9590e+01   [0.0000e+00, 0.0000e+00, 2.5000e-02]
1.0000e-01  2.9596e+01   [0.0000e+00, 0.0000e+00, 5.0000e-02]
1.5000e-01  2.9702e+01   [0.0000e+00, 0.0000e+00, 7.5000e-02]
2.0000e-01  2.9848e+01   [0.0000e+00, 0.0000e+00, 1.0000e-01]
2.5000e-01  2.9947e+01   [0.0000e+00, 0.0000e+00, 1.2500e-01]
3.0000e-01  3.0039e+01   [0.0000e+00, 0.0000e+00, 1.5000e-01]
3.5000e-01  3.0134e+01   [0.0000e+00, 0.0000e+00, 1.7500e-01]
4.0000e-01  3.0222e+01   [0.0000e+00, 0.0000e+00, 2.0000e-01]
4.5000e-01  3.0338e+01   [0.0000e+00, 0.0000e+00, 2.2500e-01]
5.0000e-01  3.0452e+01   [0.0000e+00, 0.0000e+00, 2.5000e-01]
5.5000e-01  3.0482e+01   [0.0000e+00, 0.0000e+00, 2.7500e-01]
6.0000e-01  3.0670e+01   [0.0000e+00, 0.0000e+00, 3.0000e-01]
6.5000e-01  3.0840e+01   [0.0000e+00, 0.0000e+00, 3.2500e-01]
7.0000e-01  3.0905e+01   [0.0000e+00, 0.0000e+00, 3.5000e-01]
7.5000e-01  3.0980e+01   [0.0000e+00, 0.0000e+00, 3.7500e-01]
8.0000e-01  3.1060e+01   [0.0000e+00, 0.0000e+00, 4.0000e-01]
8.5000e-01  3.1111e+01   [0.0000e+00, 0.0000e+00, 4.2500e-01]
9.0000e-01  3.1129e+01   [0.0000e+00, 0.0000e+00, 4.5000e-01]
9.5000e-01  3.1024e+01   [0.0000e+00, 0.0000e+00, 4.7500e-01]
1.0000e+00  3.0969e+01   [0.0000e+00, 0.0000e+00, 5.0000e-01]

# Band 605
x           Energy / eV  Fractional k-point
0.0000e+00  2.9613e+01   [0.0000e+00, 0.0000e+00, 0.0000e+00]
5.0000e-02  2.9621e+01   [0.0000e+00, 0.0000e+00, 2.5000e-02]
1.0000e-01  2.9644e+01   [0.0000e+00, 0.0000e+00, 5.0000e-02]
1.5000e-01  2.9708e+01   [0.0000e+00, 0.0000e+00, 7.5000e-02]
2.0000e-01  2.9858e+01   [0.0000e+00, 0.0000e+00, 1.0000e-01]
2.5000e-01  2.9949e+01   [0.0000e+00, 0.0000e+00, 1.2500e-01]
3.0000e-01  3.0070e+01   [0.0000e+00, 0.0000e+00, 1.5000e-01]
3.5000e-01  3.0153e+01   [0.0000e+00, 0.0000e+00, 1.7500e-01]
4.0000e-01  3.0302e+01   [0.0000e+00, 0.0000e+00, 2.0000e-01]
4.5000e-01  3.0484e+01   [0.0000e+00, 0.0000e+00, 2.2500e-01]
5.0000e-01  3.0506e+01   [0.0000e+00, 0.0000e+00, 2.5000e-01]
5.5000e-01  3.0611e+01   [0.0000e+00, 0.0000e+00, 2.7500e-01]
6.0000e-01  3.0787e+01   [0.0000e+00, 0.0000e+00, 3.0000e-01]
6.5000e-01  3.0973e+01   [0.0000e+00, 0.0000e+00, 3.2500e-01]
7.0000e-01  3.1143e+01   [0.0000e+00, 0.0000e+00, 3.5000e-01]
7.5000e-01  3.1092e+01   [0.0000e+00, 0.0000e+00, 3.7500e-01]
8.0000e-01  3.1101e+01   [0.0000e+00, 0.0000e+00, 4.0000e-01]
8.5000e-01  3.1192e+01   [0.0000e+00, 0.0000e+00, 4.2500e-01]
9.0000e-01  3.1145e+01   [0.0000e+00, 0.0000e+00, 4.5000e-01]
9.5000e-01  3.1173e+01   [0.0000e+00, 0.0000e+00, 4.7500e-01]
1.0000e+00  3.1132e+01   [0.0000e+00, 0.0000e+00, 5.0000e-01]

# Band 606
x           Energy / eV  Fractional k-point
0.0000e+00  2.9649e+01   [0.0000e+00, 0.0000e+00, 0.0000e+00]
5.0000e-02  2.9663e+01   [0.0000e+00, 0.0000e+00, 2.5000e-02]
1.0000e-01  2.9707e+01   [0.0000e+00, 0.0000e+00, 5.0000e-02]
1.5000e-01  2.9777e+01   [0.0000e+00, 0.0000e+00, 7.5000e-02]
2.0000e-01  2.9862e+01   [0.0000e+00, 0.0000e+00, 1.0000e-01]
2.5000e-01  3.0020e+01   [0.0000e+00, 0.0000e+00, 1.2500e-01]
3.0000e-01  3.0099e+01   [0.0000e+00, 0.0000e+00, 1.5000e-01]
3.5000e-01  3.0304e+01   [0.0000e+00, 0.0000e+00, 1.7500e-01]
4.0000e-01  3.0527e+01   [0.0000e+00, 0.0000e+00, 2.0000e-01]
4.5000e-01  3.0518e+01   [0.0000e+00, 0.0000e+00, 2.2500e-01]
5.0000e-01  3.0679e+01   [0.0000e+00, 0.0000e+00, 2.5000e-01]
5.5000e-01  3.0821e+01   [0.0000e+00, 0.0000e+00, 2.7500e-01]
6.0000e-01  3.1003e+01   [0.0000e+00, 0.0000e+00, 3.0000e-01]
6.5000e-01  3.1182e+01   [0.0000e+00, 0.0000e+00, 3.2500e-01]
7.0000e-01  3.1271e+01   [0.0000e+00, 0.0000e+00, 3.5000e-01]
7.5000e-01  3.1284e+01   [0.0000e+00, 0.0000e+00, 3.7500e-01]
8.0000e-01  3.1389e+01   [0.0000e+00, 0.0000e+00, 4.0000e-01]
8.5000e-01  3.1294e+01   [0.0000e+00, 0.0000e+00, 4.2500e-01]
9.0000e-01  3.1149e+01   [0.0000e+00, 0.0000e+00, 4.5000e-01]
9.5000e-01  3.1201e+01   [0.0000e+00, 0.0000e+00, 4.7500e-01]
1.0000e+00  3.1181e+01   [0.0000e+00, 0.0000e+00, 5.0000e-01]

# Band 607
x           Energy / eV  Fractional k-point
0.0000e+00  2.9711e+01   [0.0000e+00, 0.0000e+00, 0.0000e+00]
5.0000e-02  2.9724e+01   [0.0000e+00, 0.0000e+00, 2.5000e-02]
1.0000e-01  2.9760e+01   [0.0000e+00, 0.0000e+00, 5.0000e-02]
1.5000e-01  2.9817e+01   [0.0000e+00, 0.0000e+00, 7.5000e-02]
2.0000e-01  2.9926e+01   [0.0000e+00, 0.0000e+00, 1.0000e-01]
2.5000e-01  3.0081e+01   [0.0000e+00, 0.0000e+00, 1.2500e-01]
3.0000e-01  3.0328e+01   [0.0000e+00, 0.0000e+00, 1.5000e-01]
3.5000e-01  3.0536e+01   [0.0000e+00, 0.0000e+00, 1.7500e-01]
4.0000e-01  3.0565e+01   [0.0000e+00, 0.0000e+00, 2.0000e-01]
4.5000e-01  3.0695e+01   [0.0000e+00, 0.0000e+00, 2.2500e-01]
5.0000e-01  3.0697e+01   [0.0000e+00, 0.0000e+00, 2.5000e-01]
5.5000e-01  3.0864e+01   [0.0000e+00, 0.0000e+00, 2.7500e-01]
6.0000e-01  3.1034e+01   [0.0000e+00, 0.0000e+00, 3.0000e-01]
6.5000e-01  3.1192e+01   [0.0000e+00, 0.0000e+00, 3.2500e-01]
7.0000e-01  3.1323e+01   [0.0000e+00, 0.0000e+00, 3.5000e-01]
7.5000e-01  3.1398e+01   [0.0000e+00, 0.0000e+00, 3.7500e-01]
8.0000e-01  3.1466e+01   [0.0000e+00, 0.0000e+00, 4.0000e-01]
8.5000e-01  3.1445e+01   [0.0000e+00, 0.0000e+00, 4.2500e-01]
9.0000e-01  3.1353e+01   [0.0000e+00, 0.0000e+00, 4.5000e-01]
9.5000e-01  3.1229e+01   [0.0000e+00, 0.0000e+00, 4.7500e-01]
1.0000e+00  3.1244e+01   [0.0000e+00, 0.0000e+00, 5.0000e-01]

# Band 608
x           Energy / eV  Fractional k-point
0.0000e+00  2.9868e+01   [0.0000e+00, 0.0000e+00, 0.0000e+00]
5.0000e-02  2.9878e+01   [0.0000e+00, 0.0000e+00, 2.5000e-02]
1.0000e-01  2.9904e+01   [0.0000e+00, 0.0000e+00, 5.0000e-02]
1.5000e-01  2.9939e+01   [0.0000e+00, 0.0000e+00, 7.5000e-02]
2.0000e-01  2.9978e+01   [0.0000e+00, 0.0000e+00, 1.0000e-01]
2.5000e-01  3.0130e+01   [0.0000e+00, 0.0000e+00, 1.2500e-01]
3.0000e-01  3.0374e+01   [0.0000e+00, 0.0000e+00, 1.5000e-01]
3.5000e-01  3.0641e+01   [0.0000e+00, 0.0000e+00, 1.7500e-01]
4.0000e-01  3.0731e+01   [0.0000e+00, 0.0000e+00, 2.0000e-01]
4.5000e-01  3.0740e+01   [0.0000e+00, 0.0000e+00, 2.2500e-01]
5.0000e-01  3.0920e+01   [0.0000e+00, 0.0000e+00, 2.5000e-01]
5.5000e-01  3.1064e+01   [0.0000e+00, 0.0000e+00, 2.7500e-01]
6.0000e-01  3.1187e+01   [0.0000e+00, 0.0000e+00, 3.0000e-01]
6.5000e-01  3.1258e+01   [0.0000e+00, 0.0000e+00, 3.2500e-01]
7.0000e-01  3.1328e+01   [0.0000e+00, 0.0000e+00, 3.5000e-01]
7.5000e-01  3.1421e+01   [0.0000e+00, 0.0000e+00, 3.7500e-01]
8.0000e-01  3.1474e+01   [0.0000e+00, 0.0000e+00, 4.0000e-01]
8.5000e-01  3.1481e+01   [0.0000e+00, 0.0000e+00, 4.2500e-01]
9.0000e-01  3.1507e+01   [0.0000e+00, 0.0000e+00, 4.5000e-01]
9.5000e-01  3.1388e+01   [0.0000e+00, 0.0000e+00, 4.7500e-01]
1.0000e+00  3.1319e+01   [0.0000e+00, 0.0000e+00, 5.0000e-01]

# Band 609
x           Energy / eV  Fractional k-point
0.0000e+00  2.9920e+01   [0.0000e+00, 0.0000e+00, 0.0000e+00]
5.0000e-02  2.9933e+01   [0.0000e+00, 0.0000e+00, 2.5000e-02]
1.0000e-01  2.9972e+01   [0.0000e+00, 0.0000e+00, 5.0000e-02]
1.5000e-01  3.0042e+01   [0.0000e+00, 0.0000e+00, 7.5000e-02]
2.0000e-01  3.0146e+01   [0.0000e+00, 0.0000e+00, 1.0000e-01]
2.5000e-01  3.0287e+01   [0.0000e+00, 0.0000e+00, 1.2500e-01]
3.0000e-01  3.0466e+01   [0.0000e+00, 0.0000e+00, 1.5000e-01]
3.5000e-01  3.0672e+01   [0.0000e+00, 0.0000e+00, 1.7500e-01]
4.0000e-01  3.0821e+01   [0.0000e+00, 0.0000e+00, 2.0000e-01]
4.5000e-01  3.0924e+01   [0.0000e+00, 0.0000e+00, 2.2500e-01]
5.0000e-01  3.1044e+01   [0.0000e+00, 0.0000e+00, 2.5000e-01]
5.5000e-01  3.1141e+01   [0.0000e+00, 0.0000e+00, 2.7500e-01]
6.0000e-01  3.1202e+01   [0.0000e+00, 0.0000e+00, 3.0000e-01]
6.5000e-01  3.1318e+01   [0.0000e+00, 0.0000e+00, 3.2500e-01]
7.0000e-01  3.1341e+01   [0.0000e+00, 0.0000e+00, 3.5000e-01]
7.5000e-01  3.1467e+01   [0.0000e+00, 0.0000e+00, 3.7500e-01]
8.0000e-01  3.1525e+01   [0.0000e+00, 0.0000e+00, 4.0000e-01]
8.5000e-01  3.1499e+01   [0.0000e+00, 0.0000e+00, 4.2500e-01]
9.0000e-01  3.1548e+01   [0.0000e+00, 0.0000e+00, 4.5000e-01]
9.5000e-01  3.1579e+01   [0.0000e+00, 0.0000e+00, 4.7500e-01]
1.0000e+00  3.1625e+01   [0.0000e+00, 0.0000e+00, 5.0000e-01]

# Band 610
x           Energy / eV  Fractional k-point
0.0000e+00  2.9991e+01   [0.0000e+00, 0.0000e+00, 0.0000e+00]
5.0000e-02  3.0003e+01   [0.0000e+00, 0.0000e+00, 2.5000e-02]
1.0000e-01  3.0038e+01   [0.0000e+00, 0.0000e+00, 5.0000e-02]
1.5000e-01  3.0103e+01   [0.0000e+00, 0.0000e+00, 7.5000e-02]
2.0000e-01  3.0204e+01   [0.0000e+00, 0.0000e+00, 1.0000e-01]
2.5000e-01  3.0345e+01   [0.0000e+00, 0.0000e+00, 1.2500e-01]
3.0000e-01  3.0523e+01   [0.0000e+00, 0.0000e+00, 1.5000e-01]
3.5000e-01  3.0726e+01   [0.0000e+00, 0.0000e+00, 1.7500e-01]
4.0000e-01  3.0879e+01   [0.0000e+00, 0.0000e+00, 2.0000e-01]
4.5000e-01  3.1026e+01   [0.0000e+00, 0.0000e+00, 2.2500e-01]
5.0000e-01  3.1086e+01   [0.0000e+00, 0.0000e+00, 2.5000e-01]
5.5000e-01  3.1181e+01   [0.0000e+00, 0.0000e+00, 2.7500e-01]
6.0000e-01  3.1320e+01   [0.0000e+00, 0.0000e+00, 3.0000e-01]
6.5000e-01  3.1440e+01   [0.0000e+00, 0.0000e+00, 3.2500e-01]
7.0000e-01  3.1468e+01   [0.0000e+00, 0.0000e+00, 3.5000e-01]
7.5000e-01  3.1594e+01   [0.0000e+00, 0.0000e+00, 3.7500e-01]
8.0000e-01  3.1534e+01   [0.0000e+00, 0.0000e+00, 4.0000e-01]
8.5000e-01  3.1556e+01   [0.0000e+00, 0.0000e+00, 4.2500e-01]
9.0000e-01  3.1560e+01   [0.0000e+00, 0.0000e+00, 4.5000e-01]
9.5000e-01  3.1600e+01   [0.0000e+00, 0.0000e+00, 4.7500e-01]
1.0000e+00  3.1627e+01   [0.0000e+00, 0.0000e+00, 5.0000e-01]

# Band 611
x           Energy / eV  Fractional k-point
0.0000e+00  3.0149e+01   [0.0000e+00, 0.0000e+00, 0.0000e+00]
5.0000e-02  3.0158e+01   [0.0000e+00, 0.0000e+00, 2.5000e-02]
1.0000e-01  3.0189e+01   [0.0000e+00, 0.0000e+00, 5.0000e-02]
1.5000e-01  3.0250e+01   [0.0000e+00, 0.0000e+00, 7.5000e-02]
2.0000e-01  3.0349e+01   [0.0000e+00, 0.0000e+00, 1.0000e-01]
2.5000e-01  3.0482e+01   [0.0000e+00, 0.0000e+00, 1.2500e-01]
3.0000e-01  3.0631e+01   [0.0000e+00, 0.0000e+00, 1.5000e-01]
3.5000e-01  3.0731e+01   [0.0000e+00, 0.0000e+00, 1.7500e-01]
4.0000e-01  3.0912e+01   [0.0000e+00, 0.0000e+00, 2.0000e-01]
4.5000e-01  3.1079e+01   [0.0000e+00, 0.0000e+00, 2.2500e-01]
5.0000e-01  3.1173e+01   [0.0000e+00, 0.0000e+00, 2.5000e-01]
5.5000e-01  3.1263e+01   [0.0000e+00, 0.0000e+00, 2.7500e-01]
6.0000e-01  3.1354e+01   [0.0000e+00, 0.0000e+00, 3.0000e-01]
6.5000e-01  3.1440e+01   [0.0000e+00, 0.0000e+00, 3.2500e-01]
7.0000e-01  3.1520e+01   [0.0000e+00, 0.0000e+00, 3.5000e-01]
7.5000e-01  3.1609e+01   [0.0000e+00, 0.0000e+00, 3.7500e-01]
8.0000e-01  3.1675e+01   [0.0000e+00, 0.0000e+00, 4.0000e-01]
8.5000e-01  3.1755e+01   [0.0000e+00, 0.0000e+00, 4.2500e-01]
9.0000e-01  3.1608e+01   [0.0000e+00, 0.0000e+00, 4.5000e-01]
9.5000e-01  3.1634e+01   [0.0000e+00, 0.0000e+00, 4.7500e-01]
1.0000e+00  3.1634e+01   [0.0000e+00, 0.0000e+00, 5.0000e-01]

# Band 612
x           Energy / eV  Fractional k-point
0.0000e+00  3.0245e+01   [0.0000e+00, 0.0000e+00, 0.0000e+00]
5.0000e-02  3.0258e+01   [0.0000e+00, 0.0000e+00, 2.5000e-02]
1.0000e-01  3.0295e+01   [0.0000e+00, 0.0000e+00, 5.0000e-02]
1.5000e-01  3.0355e+01   [0.0000e+00, 0.0000e+00, 7.5000e-02]
2.0000e-01  3.0437e+01   [0.0000e+00, 0.0000e+00, 1.0000e-01]
2.5000e-01  3.0532e+01   [0.0000e+00, 0.0000e+00, 1.2500e-01]
3.0000e-01  3.0632e+01   [0.0000e+00, 0.0000e+00, 1.5000e-01]
3.5000e-01  3.0734e+01   [0.0000e+00, 0.0000e+00, 1.7500e-01]
4.0000e-01  3.0941e+01   [0.0000e+00, 0.0000e+00, 2.0000e-01]
4.5000e-01  3.1083e+01   [0.0000e+00, 0.0000e+00, 2.2500e-01]
5.0000e-01  3.1215e+01   [0.0000e+00, 0.0000e+00, 2.5000e-01]
5.5000e-01  3.1364e+01   [0.0000e+00, 0.0000e+00, 2.7500e-01]
6.0000e-01  3.1484e+01   [0.0000e+00, 0.0000e+00, 3.0000e-01]
6.5000e-01  3.1447e+01   [0.0000e+00, 0.0000e+00, 3.2500e-01]
7.0000e-01  3.1578e+01   [0.0000e+00, 0.0000e+00, 3.5000e-01]
7.5000e-01  3.1673e+01   [0.0000e+00, 0.0000e+00, 3.7500e-01]
8.0000e-01  3.1750e+01   [0.0000e+00, 0.0000e+00, 4.0000e-01]
8.5000e-01  3.1764e+01   [0.0000e+00, 0.0000e+00, 4.2500e-01]
9.0000e-01  3.1789e+01   [0.0000e+00, 0.0000e+00, 4.5000e-01]
9.5000e-01  3.1765e+01   [0.0000e+00, 0.0000e+00, 4.7500e-01]
1.0000e+00  3.1741e+01   [0.0000e+00, 0.0000e+00, 5.0000e-01]

# Band 613
x           Energy / eV  Fractional k-point
0.0000e+00  3.0429e+01   [0.0000e+00, 0.0000e+00, 0.0000e+00]
5.0000e-02  3.0442e+01   [0.0000e+00, 0.0000e+00, 2.5000e-02]
1.0000e-01  3.0478e+01   [0.0000e+00, 0.0000e+00, 5.0000e-02]
1.5000e-01  3.0537e+01   [0.0000e+00, 0.0000e+00, 7.5000e-02]
2.0000e-01  3.0618e+01   [0.0000e+00, 0.0000e+00, 1.0000e-01]
2.5000e-01  3.0691e+01   [0.0000e+00, 0.0000e+00, 1.2500e-01]
3.0000e-01  3.0784e+01   [0.0000e+00, 0.0000e+00, 1.5000e-01]
3.5000e-01  3.0803e+01   [0.0000e+00, 0.0000e+00, 1.7500e-01]
4.0000e-01  3.0992e+01   [0.0000e+00, 0.0000e+00, 2.0000e-01]
4.5000e-01  3.1149e+01   [0.0000e+00, 0.0000e+00, 2.2500e-01]
5.0000e-01  3.1348e+01   [0.0000e+00, 0.0000e+00, 2.5000e-01]
5.5000e-01  3.1485e+01   [0.0000e+00, 0.0000e+00, 2.7500e-01]
6.0000e-01  3.1590e+01   [0.0000e+00, 0.0000e+00, 3.0000e-01]
6.5000e-01  3.1673e+01   [0.0000e+00, 0.0000e+00, 3.2500e-01]
7.0000e-01  3.1714e+01   [0.0000e+00, 0.0000e+00, 3.5000e-01]
7.5000e-01  3.1717e+01   [0.0000e+00, 0.0000e+00, 3.7500e-01]
8.0000e-01  3.1831e+01   [0.0000e+00, 0.0000e+00, 4.0000e-01]
8.5000e-01  3.1868e+01   [0.0000e+00, 0.0000e+00, 4.2500e-01]
9.0000e-01  3.1849e+01   [0.0000e+00, 0.0000e+00, 4.5000e-01]
9.5000e-01  3.1875e+01   [0.0000e+00, 0.0000e+00, 4.7500e-01]
1.0000e+00  3.1862e+01   [0.0000e+00, 0.0000e+00, 5.0000e-01]

# Band 614
x           Energy / eV  Fractional k-point
0.0000e+00  3.0618e+01   [0.0000e+00, 0.0000e+00, 0.0000e+00]
5.0000e-02  3.0611e+01   [0.0000e+00, 0.0000e+00, 2.5000e-02]
1.0000e-01  3.0605e+01   [0.0000e+00, 0.0000e+00, 5.0000e-02]
1.5000e-01  3.0609e+01   [0.0000e+00, 0.0000e+00, 7.5000e-02]
2.0000e-01  3.0633e+01   [0.0000e+00, 0.0000e+00, 1.0000e-01]
2.5000e-01  3.0715e+01   [0.0000e+00, 0.0000e+00, 1.2500e-01]
3.0000e-01  3.0787e+01   [0.0000e+00, 0.0000e+00, 1.5000e-01]
3.5000e-01  3.0913e+01   [0.0000e+00, 0.0000e+00, 1.7500e-01]
4.0000e-01  3.0999e+01   [0.0000e+00, 0.0000e+00, 2.0000e-01]
4.5000e-01  3.1173e+01   [0.0000e+00, 0.0000e+00, 2.2500e-01]
5.0000e-01  3.1373e+01   [0.0000e+00, 0.0000e+00, 2.5000e-01]
5.5000e-01  3.1510e+01   [0.0000e+00, 0.0000e+00, 2.7500e-01]
6.0000e-01  3.1618e+01   [0.0000e+00, 0.0000e+00, 3.0000e-01]
6.5000e-01  3.1693e+01   [0.0000e+00, 0.0000e+00, 3.2500e-01]
7.0000e-01  3.1772e+01   [0.0000e+00, 0.0000e+00, 3.5000e-01]
7.5000e-01  3.1882e+01   [0.0000e+00, 0.0000e+00, 3.7500e-01]
8.0000e-01  3.1932e+01   [0.0000e+00, 0.0000e+00, 4.0000e-01]
8.5000e-01  3.1886e+01   [0.0000e+00, 0.0000e+00, 4.2500e-01]
9.0000e-01  3.1910e+01   [0.0000e+00, 0.0000e+00, 4.5000e-01]
9.5000e-01  3.1878e+01   [0.0000e+00, 0.0000e+00, 4.7500e-01]
1.0000e+00  3.1885e+01   [0.0000e+00, 0.0000e+00, 5.0000e-01]

# Band 615
x           Energy / eV  Fractional k-point
0.0000e+00  3.0636e+01   [0.0000e+00, 0.0000e+00, 0.0000e+00]
5.0000e-02  3.0649e+01   [0.0000e+00, 0.0000e+00, 2.5000e-02]
1.0000e-01  3.0674e+01   [0.0000e+00, 0.0000e+00, 5.0000e-02]
1.5000e-01  3.0710e+01   [0.0000e+00, 0.0000e+00, 7.5000e-02]
2.0000e-01  3.0762e+01   [0.0000e+00, 0.0000e+00, 1.0000e-01]
2.5000e-01  3.0821e+01   [0.0000e+00, 0.0000e+00, 1.2500e-01]
3.0000e-01  3.0821e+01   [0.0000e+00, 0.0000e+00, 1.5000e-01]
3.5000e-01  3.0915e+01   [0.0000e+00, 0.0000e+00, 1.7500e-01]
4.0000e-01  3.1033e+01   [0.0000e+00, 0.0000e+00, 2.0000e-01]
4.5000e-01  3.1221e+01   [0.0000e+00, 0.0000e+00, 2.2500e-01]
5.0000e-01  3.1402e+01   [0.0000e+00, 0.0000e+00, 2.5000e-01]
5.5000e-01  3.1573e+01   [0.0000e+00, 0.0000e+00, 2.7500e-01]
6.0000e-01  3.1628e+01   [0.0000e+00, 0.0000e+00, 3.0000e-01]
6.5000e-01  3.1711e+01   [0.0000e+00, 0.0000e+00, 3.2500e-01]
7.0000e-01  3.1831e+01   [0.0000e+00, 0.0000e+00, 3.5000e-01]
7.5000e-01  3.1930e+01   [0.0000e+00, 0.0000e+00, 3.7500e-01]
8.0000e-01  3.1976e+01   [0.0000e+00, 0.0000e+00, 4.0000e-01]
8.5000e-01  3.1908e+01   [0.0000e+00, 0.0000e+00, 4.2500e-01]
9.0000e-01  3.1976e+01   [0.0000e+00, 0.0000e+00, 4.5000e-01]
9.5000e-01  3.2031e+01   [0.0000e+00, 0.0000e+00, 4.7500e-01]
1.0000e+00  3.2049e+01   [0.0000e+00, 0.0000e+00, 5.0000e-01]

# Band 616
x           Energy / eV  Fractional k-point
0.0000e+00  3.0752e+01   [0.0000e+00, 0.0000e+00, 0.0000e+00]
5.0000e-02  3.0756e+01   [0.0000e+00, 0.0000e+00, 2.5000e-02]
1.0000e-01  3.0766e+01   [0.0000e+00, 0.0000e+00, 5.0000e-02]
1.5000e-01  3.0783e+01   [0.0000e+00, 0.0000e+00, 7.5000e-02]
2.0000e-01  3.0807e+01   [0.0000e+00, 0.0000e+00, 1.0000e-01]
2.5000e-01  3.0841e+01   [0.0000e+00, 0.0000e+00, 1.2500e-01]
3.0000e-01  3.0890e+01   [0.0000e+00, 0.0000e+00, 1.5000e-01]
3.5000e-01  3.0952e+01   [0.0000e+00, 0.0000e+00, 1.7500e-01]
4.0000e-01  3.1063e+01   [0.0000e+00, 0.0000e+00, 2.0000e-01]
4.5000e-01  3.1249e+01   [0.0000e+00, 0.0000e+00, 2.2500e-01]
5.0000e-01  3.1452e+01   [0.0000e+00, 0.0000e+00, 2.5000e-01]
5.5000e-01  3.1670e+01   [0.0000e+00, 0.0000e+00, 2.7500e-01]
6.0000e-01  3.1877e+01   [0.0000e+00, 0.0000e+00, 3.0000e-01]
